emd_lable2,ffp_nbr,seat_middle_cnt_y3,prebuy_i_cnt_y2_d99,prebuy_i_cnt_y3_d3,prebuy_i_cnt_y3_d7,prebuy_i_cnt_y3_d99,avg_dist_cnt_y2,pit_avg_amt_y2,pit_avg_amt_y3
0,0.0,0,0,0,0,0,8748.5,0.0,0.0
0,633000000000.0,1,0,0,0,2,0.0,0.0,0.0
0,630000000000.0,1,3,0,3,6,7578.166667,3623.0,4281.75
0,0.0,0,0,0,0,0,5169.875,0.0,0.0
0,0.0,0,0,0,0,0,5464.75,0.0,0.0
0,0.0,0,0,0,0,0,7168.5,0.0,0.0
0,653000000000.0,1,2,0,0,2,1855.0,0.0,0.0
0,0.0,0,0,0,0,0,7151.75,0.0,0.0
1,613000000000.0,2,0,1,1,0,0.0,0.0,5933.0
0,620000000000.0,1,11,8,14,15,1618.460317,1492.909091,1341.991379
1,0.0,0,0,0,0,0,7519.75,0.0,0.0
0,620000000000.0,0,0,0,1,0,0.0,2192.0,2660.5
0,0.0,0,0,0,0,0,13213.33333,0.0,0.0
0,653000000000.0,2,0,1,1,0,0.0,5267.0,4474.0
0,0.0,0,0,0,0,0,12321.92857,0.0,0.0
0,613000000000.0,3,0,0,0,2,0.0,0.0,0.0
0,663000000000.0,2,2,0,0,2,10827.66667,5215.0,5215.0
0,613000000000.0,0,1,0,0,1,13239.0,5933.0,5933.0
0,0.0,0,0,0,0,0,10890.0,0.0,0.0
0,0.0,4,6,2,0,6,0.0,0.0,0.0
0,0.0,0,0,0,0,0,887.0,0.0,0.0
0,643000000000.0,3,0,1,0,0,0.0,0.0,5215.0
1,631000000000.0,0,2,0,0,2,0.0,0.0,0.0
0,0.0,1,4,0,0,4,7566.75,0.0,0.0
0,663000000000.0,0,2,0,0,2,0.0,0.0,778.0
0,644000000000.0,1,2,0,0,2,0.0,0.0,0.0
0,0.0,0,0,0,0,0,6852.428571,0.0,0.0
0,0.0,0,0,0,0,0,6021.25,0.0,0.0
1,623000000000.0,0,0,1,1,0,0.0,5933.0,5933.0
0,0.0,0,0,0,0,0,5401.714286,0.0,0.0
0,603000000000.0,1,2,0,0,4,5200.666667,0.0,0.0
0,603000000000.0,0,9,1,1,10,0.0,20489.3,19778.09524
0,633000000000.0,0,4,0,0,4,0.0,2600.333333,2600.333333
0,663000000000.0,0,4,0,0,4,10652.8,0.0,0.0
0,0.0,0,0,0,0,0,7003.25,0.0,0.0
0,664000000000.0,0,0,4,2,0,0.0,0.0,19653.33333
0,623000000000.0,0,0,0,1,0,0.0,423.0,423.0
0,633000000000.0,0,2,0,0,2,4782.2,0.0,0.0
0,613000000000.0,1,0,0,1,1,10867.0,0.0,0.0
0,0.0,3,0,0,1,1,7161.5,0.0,0.0
0,631000000000.0,2,2,0,0,2,10837.5,0.0,0.0
0,0.0,0,0,0,0,0,7440.25,0.0,0.0
0,663000000000.0,0,0,0,0,1,0.0,0.0,0.0
0,633000000000.0,3,7,0,0,11,0.0,18173.36364,14036.23529
0,654000000000.0,6,0,7,5,1,6474.117647,4472.285714,5114.653846
0,0.0,0,0,0,0,0,5530.8,0.0,0.0
0,0.0,0,0,0,0,0,3443.0,0.0,0.0
0,0.0,0,0,0,0,0,6573.6,0.0,0.0
0,653000000000.0,6,3,0,0,6,4005.909091,1742.0,1645.272727
0,643000000000.0,0,0,0,0,4,0.0,0.0,1594.5
0,624000000000.0,0,2,0,0,2,0.0,3129.0,3129.0
0,0.0,2,1,1,0,3,5465.0,0.0,0.0
0,623000000000.0,1,0,0,0,4,0.0,0.0,0.0
0,0.0,0,0,0,0,0,6469.0,0.0,0.0
0,0.0,1,2,0,0,2,6154.25,0.0,0.0
0,643000000000.0,1,2,0,0,2,0.0,7712.5,7712.5
0,643000000000.0,0,4,0,0,4,7176.25,0.0,0.0
0,0.0,3,4,1,0,4,0.0,0.0,0.0
0,0.0,1,0,3,0,0,0.0,0.0,0.0
0,0.0,0,0,0,0,0,5513.818182,0.0,0.0
0,0.0,0,0,0,0,0,7317.636364,0.0,0.0
0,0.0,0,0,0,0,0,800.0,0.0,0.0
1,633000000000.0,0,0,0,0,4,0.0,0.0,0.0
0,623000000000.0,0,0,1,1,0,0.0,0.0,23730.0
0,604000000000.0,1,4,0,0,4,7176.25,3178.0,3178.0
0,654000000000.0,0,4,0,0,8,7678.8,9490.0,9490.0
1,0.0,0,0,0,0,0,5827.0,0.0,0.0
1,0.0,0,0,0,0,2,0.0,0.0,0.0
0,0.0,0,1,3,0,1,0.0,0.0,0.0
0,0.0,0,0,0,0,0,8291.0,0.0,0.0
0,663000000000.0,0,0,0,0,4,0.0,0.0,0.0
0,0.0,0,0,0,0,0,9332.5,0.0,0.0
0,623000000000.0,1,3,0,0,3,0.0,2753.0,2753.0
0,0.0,0,0,0,0,0,12699.5,0.0,0.0
0,633000000000.0,0,1,0,0,1,0.0,3758.0,3758.0
0,0.0,1,7,0,1,9,3094.0,0.0,0.0
0,0.0,0,0,0,0,0,4847.4,0.0,0.0
0,661000000000.0,0,2,0,0,2,0.0,8324.0,8324.0
0,603000000000.0,1,0,0,0,4,0.0,0.0,0.0
0,0.0,0,3,0,0,3,6789.333333,0.0,0.0
0,653000000000.0,0,0,1,0,0,0.0,0.0,9399.0
0,0.0,2,0,0,0,2,13000.0,0.0,0.0
0,613000000000.0,2,4,0,0,4,7176.25,0.0,0.0
0,0.0,3,2,0,2,2,6997.5,0.0,0.0
0,0.0,2,0,0,0,4,4427.0,0.0,0.0
0,0.0,0,0,0,0,0,6922.75,0.0,0.0
0,633000000000.0,1,2,0,0,2,0.0,5933.0,5933.0
0,633000000000.0,0,1,0,0,1,0.0,0.0,0.0
0,0.0,0,0,0,0,0,2972.0,0.0,0.0
0,633000000000.0,0,1,0,0,1,13239.0,0.0,0.0
0,0.0,0,4,0,0,4,6483.75,0.0,0.0
1,0.0,3,0,0,0,2,0.0,0.0,0.0
0,0.0,3,0,0,2,0,0.0,0.0,0.0
0,0.0,0,0,0,0,0,10156.75,0.0,0.0
0,0.0,0,4,0,0,12,6234.142857,0.0,0.0
0,624000000000.0,0,0,1,1,0,0.0,23730.0,24940.0
0,0.0,0,0,0,0,0,7862.25,0.0,0.0
0,643000000000.0,1,0,0,0,1,0.0,0.0,0.0
0,0.0,0,0,0,0,0,9149.333333,0.0,0.0
1,613000000000.0,2,4,0,0,5,5959.0,0.0,0.0
0,611000000000.0,2,1,1,3,1,0.0,4279.166667,4591.111111
0,0.0,0,0,0,0,0,4042.0,0.0,0.0
0,0.0,0,0,0,0,0,7342.0,0.0,0.0
0,643000000000.0,1,2,0,0,2,5786.75,0.0,0.0
0,0.0,2,4,0,0,7,0.0,0.0,0.0
0,0.0,0,0,0,0,0,4934.5,0.0,0.0
1,0.0,1,4,0,0,4,7176.25,0.0,0.0
0,0.0,0,0,0,0,0,9629.0,0.0,0.0
0,0.0,0,6,0,0,6,8404.285714,0.0,0.0
0,0.0,0,0,0,0,0,1017.0,0.0,0.0
0,633000000000.0,0,1,0,0,3,4043.0,0.0,0.0
0,0.0,0,0,0,0,0,7150.5,0.0,0.0
0,613000000000.0,4,0,0,0,0,4761.222222,0.0,0.0
0,0.0,0,2,0,0,4,5615.333333,0.0,0.0
0,603000000000.0,0,1,0,0,4,10837.5,5215.0,5215.0
0,643000000000.0,0,3,0,0,5,5874.2,0.0,0.0
0,0.0,2,6,0,0,8,6396.0,0.0,0.0
0,0.0,1,5,0,0,6,6177.6,0.0,0.0
0,624000000000.0,1,13,0,0,17,0.0,8110.875,5602.96
0,0.0,1,5,2,0,5,0.0,0.0,0.0
1,0.0,0,0,0,0,0,10831.6,0.0,0.0
0,643000000000.0,2,2,0,0,4,5307.333333,5357.5,5357.5
0,653000000000.0,2,0,0,0,1,0.0,0.0,0.0
0,643000000000.0,0,0,0,0,5,0.0,0.0,0.0
0,0.0,0,0,0,0,0,5763.6,0.0,0.0
1,0.0,0,0,0,0,0,2326.0,0.0,0.0
1,0.0,0,0,0,0,0,7425.5,0.0,0.0
0,663000000000.0,1,1,0,0,1,0.0,0.0,0.0
0,0.0,3,0,0,1,3,0.0,0.0,0.0
0,620000000000.0,0,2,0,0,2,0.0,25510.0,25510.0
0,0.0,0,0,0,0,0,10894.0,0.0,0.0
0,0.0,0,0,0,0,0,7425.5,0.0,0.0
0,0.0,0,0,0,0,0,12166.0,0.0,0.0
0,0.0,0,0,0,0,0,5711.666667,0.0,0.0
1,0.0,3,2,0,0,2,0.0,0.0,0.0
1,601000000000.0,3,4,1,2,7,0.0,8112.0,9482.681818
0,0.0,0,0,0,0,1,5769.0,0.0,0.0
0,0.0,2,4,0,0,4,7486.0,0.0,0.0
0,653000000000.0,1,0,0,0,2,0.0,0.0,0.0
0,604000000000.0,0,2,0,0,2,0.0,25088.0,25088.0
0,0.0,0,3,2,0,3,6989.4,0.0,0.0
0,0.0,0,1,0,0,3,4054.666667,0.0,0.0
0,613000000000.0,4,5,0,0,7,0.0,0.0,0.0
0,0.0,0,0,0,0,0,9140.333333,0.0,0.0
0,0.0,0,0,0,0,0,5155.333333,0.0,0.0
0,0.0,2,8,0,0,8,7871.5,0.0,0.0
0,613000000000.0,0,2,0,0,2,10837.5,3129.0,3129.0
0,613000000000.0,1,0,1,1,0,0.0,3930.0,3930.0
0,633000000000.0,0,4,1,1,4,0.0,12544.0,12544.0
0,663000000000.0,0,7,0,0,7,0.0,0.0,0.0
0,653000000000.0,1,0,0,0,4,0.0,0.0,0.0
0,0.0,0,0,0,0,0,5743.0,0.0,0.0
0,653000000000.0,0,0,0,0,0,0.0,0.0,23730.0
0,603000000000.0,0,2,0,0,2,0.0,0.0,0.0
0,653000000000.0,0,4,0,0,4,0.0,2945.666667,2945.666667
0,0.0,0,0,0,0,0,7338.5,0.0,0.0
0,663000000000.0,0,2,0,0,2,6960.5,1996.0,1996.0
0,0.0,0,0,0,0,0,9818.714286,0.0,0.0
0,0.0,0,0,0,0,0,7778.333333,0.0,0.0
1,663000000000.0,1,2,0,0,2,6206.0,6505.0,6505.0
0,620000000000.0,0,1,0,0,1,958.0,0.0,11866.0
0,0.0,0,2,0,0,2,6965.0,0.0,0.0
0,643000000000.0,0,0,0,0,0,0.0,0.0,11866.0
0,613000000000.0,0,0,0,0,0,0.0,778.0,778.0
0,643000000000.0,0,0,0,0,0,0.0,23730.0,23730.0
0,633000000000.0,4,4,0,0,4,0.0,0.0,0.0
0,604000000000.0,0,2,0,0,2,6469.0,0.0,0.0
0,0.0,0,2,1,0,2,0.0,0.0,0.0
0,0.0,0,0,0,0,0,7000.25,0.0,0.0
0,0.0,0,0,0,0,0,9213.2,0.0,0.0
0,0.0,3,4,0,0,4,8625.75,0.0,0.0
0,620000000000.0,1,0,0,0,1,0.0,0.0,0.0
0,0.0,0,0,0,0,0,5374.714286,0.0,0.0
0,0.0,0,0,0,0,0,991.5,0.0,0.0
0,643000000000.0,2,0,1,0,2,0.0,0.0,0.0
1,663000000000.0,1,4,0,0,6,9220.0,5933.0,4746.5
1,633000000000.0,4,0,0,0,4,0.0,0.0,0.0
0,0.0,0,0,0,0,0,6171.25,0.0,0.0
0,633000000000.0,1,4,0,0,4,7425.0,0.0,0.0
0,643000000000.0,0,0,0,0,1,0.0,24474.5,24474.5
0,663000000000.0,2,0,0,0,4,7458.5,0.0,0.0
0,664000000000.0,3,2,0,0,5,0.0,2900.0,2900.0
0,0.0,0,0,0,0,0,6179.25,0.0,0.0
0,613000000000.0,0,0,0,0,3,1000.0,0.0,0.0
0,603000000000.0,4,0,1,2,0,3121.0,0.0,672.5
1,0.0,0,0,0,0,0,7165.5,0.0,0.0
0,633000000000.0,2,4,0,0,6,0.0,0.0,0.0
0,620000000000.0,0,1,0,0,3,13239.0,5933.0,5933.0
1,611000000000.0,1,2,0,0,2,0.0,0.0,0.0
0,0.0,0,0,0,0,0,5454.666667,0.0,0.0
0,641000000000.0,0,2,0,0,2,0.0,0.0,0.0
0,0.0,0,0,0,0,0,12099.0,0.0,0.0
0,0.0,0,0,0,0,0,12348.2,0.0,0.0
0,0.0,0,0,0,0,0,11492.66667,0.0,0.0
0,660000000000.0,2,6,0,0,9,13213.33333,12359.83333,12854.11111
0,620000000000.0,2,0,3,0,1,0.0,13125.2,12135.1
0,0.0,0,0,0,0,0,6704.666667,0.0,0.0
0,0.0,0,1,0,0,1,5888.0,0.0,0.0
0,0.0,2,2,0,0,2,6498.5,0.0,0.0
1,633000000000.0,2,0,0,0,2,10808.0,0.0,0.0
0,603000000000.0,1,0,0,2,0,0.0,3548.333333,3548.333333
0,623000000000.0,7,8,0,0,14,0.0,2020.166667,1811.714286
0,653000000000.0,1,2,0,0,4,0.0,0.0,0.0
0,0.0,4,8,0,0,8,0.0,0.0,0.0
0,603000000000.0,2,2,0,0,2,7181.5,1882.0,1882.0
1,0.0,0,0,0,0,0,5723.8,0.0,0.0
0,603000000000.0,5,4,0,0,12,0.0,1689.5,1689.5
0,0.0,0,0,0,0,0,10864.0,0.0,0.0
0,663000000000.0,0,0,0,0,0,9207.0,6415.0,6415.0
1,0.0,0,0,0,0,0,5985.25,0.0,0.0
0,0.0,0,0,0,0,0,7020.5,0.0,0.0
0,0.0,0,0,0,0,0,5925.1,0.0,0.0
0,603000000000.0,1,0,0,0,2,0.0,0.0,5933.0
1,613000000000.0,3,9,0,0,14,0.0,5176.0,6392.181818
0,610000000000.0,2,1,0,0,2,6926.0,0.0,0.0
0,0.0,0,0,0,0,0,6999.6,0.0,0.0
0,0.0,0,2,0,0,2,1389.0,0.0,0.0
0,620000000000.0,3,2,2,1,6,0.0,5537.5,5273.888889
0,0.0,1,2,0,1,3,0.0,0.0,0.0
0,650000000000.0,5,1,4,3,2,0.0,3409.738095,2938.216667
0,653000000000.0,1,4,0,0,4,6483.75,6142.0,6142.0
0,0.0,0,0,0,0,0,12663.14286,0.0,0.0
0,0.0,0,0,0,0,0,7057.333333,0.0,0.0
0,0.0,3,4,0,1,4,6017.0,0.0,0.0
0,653000000000.0,2,0,0,0,0,0.0,0.0,0.0
1,633000000000.0,3,9,2,2,9,0.0,2498.75,2498.75
0,633000000000.0,3,9,2,2,9,0.0,2498.75,2498.75
0,653000000000.0,0,2,0,0,4,0.0,7113.0,7113.0
0,0.0,0,0,0,0,0,3202.0,0.0,0.0
0,653000000000.0,0,2,0,0,2,0.0,3384.0,3384.0
0,0.0,1,4,0,0,6,6410.25,0.0,0.0
0,613000000000.0,0,0,0,1,0,0.0,12145.0,12145.0
1,634000000000.0,2,4,0,0,4,0.0,12284.0,12284.0
0,613000000000.0,0,0,0,0,4,0.0,0.0,0.0
0,0.0,0,0,0,0,0,11259.5,0.0,0.0
0,0.0,2,4,0,0,4,5826.75,0.0,0.0
0,613000000000.0,0,0,1,1,0,0.0,15068.66667,15068.66667
1,0.0,0,0,0,0,0,7850.375,0.0,0.0
0,0.0,0,0,0,0,0,6457.75,0.0,0.0
0,624000000000.0,5,6,1,0,11,0.0,3144.0,3144.0
1,0.0,0,0,0,0,0,7173.5,0.0,0.0
0,663000000000.0,1,0,1,0,0,8700.0,0.0,0.0
1,603000000000.0,3,4,0,0,4,0.0,4746.5,4746.5
0,603000000000.0,3,4,0,0,4,0.0,4746.5,4746.5
0,663000000000.0,3,4,0,0,4,6545.5,0.0,0.0
0,653000000000.0,0,11,0,0,15,0.0,0.0,0.0
1,0.0,0,2,0,0,2,5920.75,0.0,0.0
0,0.0,0,0,0,0,0,7814.6,0.0,0.0
0,0.0,1,1,0,0,1,7181.5,0.0,0.0
0,0.0,0,0,0,0,0,5027.0,0.0,0.0
0,663000000000.0,0,2,0,0,2,10837.5,5215.0,5215.0
0,0.0,5,3,0,0,3,10837.5,0.0,0.0
0,0.0,1,2,0,0,2,6751.5,0.0,0.0
0,0.0,1,3,0,0,5,1305.0,0.0,0.0
0,653000000000.0,0,0,0,0,0,0.0,5215.0,5215.0
0,0.0,0,0,0,0,0,6942.5,0.0,0.0
0,0.0,1,1,0,0,1,3989.833333,0.0,0.0
1,0.0,0,0,0,0,0,5863.666667,0.0,0.0
1,0.0,1,1,1,0,3,13088.0,0.0,0.0
1,653000000000.0,1,1,0,0,3,0.0,2892.5,6615.2
0,613000000000.0,3,3,0,2,3,3284.428571,1821.631579,1976.84
0,643000000000.0,1,0,0,0,2,0.0,0.0,7831.0
0,633000000000.0,1,0,0,0,1,0.0,0.0,0.0
0,0.0,3,2,0,0,2,7895.75,0.0,0.0
0,0.0,0,10,0,0,10,0.0,0.0,0.0
0,614000000000.0,3,3,0,0,3,0.0,4746.5,4746.5
1,0.0,0,0,0,2,0,13239.0,0.0,0.0
0,0.0,0,4,0,0,4,7230.5,0.0,0.0
0,633000000000.0,1,3,0,0,5,0.0,20860.0,20860.0
0,0.0,1,5,0,1,5,0.0,0.0,0.0
0,633000000000.0,0,0,4,3,0,0.0,0.0,0.0
0,0.0,0,0,2,4,0,0.0,0.0,0.0
0,0.0,0,0,0,0,0,6110.166667,0.0,0.0
1,0.0,3,4,0,0,4,5975.5,0.0,0.0
0,0.0,0,0,0,0,0,8423.333333,0.0,0.0
0,0.0,0,0,0,0,0,12448.33333,0.0,0.0
0,0.0,0,4,0,0,4,10830.25,0.0,0.0
1,0.0,0,0,0,0,0,5913.5,0.0,0.0
0,0.0,1,4,0,0,4,6958.5,0.0,0.0
0,0.0,1,4,0,0,4,7559.75,0.0,0.0
0,643000000000.0,0,2,0,0,2,0.0,2509.333333,2509.333333
0,0.0,0,0,0,0,0,6946.0,0.0,0.0
0,0.0,0,0,0,0,0,2169.466667,0.0,0.0
0,0.0,2,1,1,0,2,0.0,0.0,0.0
0,654000000000.0,0,3,0,0,3,0.0,2735.0,2735.0
0,0.0,0,0,0,0,0,5250.666667,0.0,0.0
0,0.0,0,0,0,0,0,6220.25,0.0,0.0
1,623000000000.0,0,1,0,0,2,0.0,5933.0,5933.0
0,663000000000.0,1,2,0,0,4,0.0,14600.0,10266.5
1,0.0,1,3,0,0,3,10927.6,0.0,0.0
0,663000000000.0,1,0,0,1,0,6967.0,0.0,0.0
0,663000000000.0,3,1,0,0,3,0.0,0.0,0.0
0,0.0,0,3,2,0,5,0.0,0.0,0.0
0,641000000000.0,3,1,1,5,2,0.0,3090.833333,3075.4
1,0.0,0,0,0,0,0,5902.0,0.0,0.0
0,0.0,0,0,0,0,0,8069.333333,0.0,0.0
0,0.0,0,0,0,0,0,9548.517241,0.0,0.0
0,614000000000.0,2,4,0,0,4,0.0,6142.0,6142.0
0,0.0,0,0,0,0,0,5804.0,0.0,0.0
0,633000000000.0,2,0,0,0,4,1855.0,0.0,0.0
0,0.0,0,0,0,0,0,5791.75,0.0,0.0
0,0.0,1,4,0,0,4,6878.0,0.0,0.0
1,603000000000.0,1,2,0,0,4,0.0,0.0,0.0
0,653000000000.0,3,2,0,0,2,0.0,4746.5,4746.5
0,633000000000.0,0,4,0,0,4,6984.5,14846.8,14846.8
0,633000000000.0,0,3,1,0,3,13160.4,3560.0,3560.0
0,643000000000.0,0,4,0,0,8,0.0,2255.333333,2255.333333
0,643000000000.0,2,5,0,0,8,0.0,4746.5,4746.5
1,643000000000.0,2,5,0,0,8,0.0,4746.5,4746.5
1,0.0,3,2,2,0,4,0.0,0.0,0.0
0,0.0,2,0,0,0,4,8700.0,0.0,0.0
1,643000000000.0,4,0,2,2,0,0.0,0.0,0.0
0,643000000000.0,1,1,1,1,3,0.0,497.5,497.5
0,0.0,0,0,0,0,0,5994.0,0.0,0.0
0,613000000000.0,1,0,0,0,0,0.0,0.0,0.0
1,653000000000.0,0,2,0,0,2,7033.0,6273.0,6273.0
0,653000000000.0,3,0,0,0,2,0.0,0.0,0.0
0,663000000000.0,0,0,0,0,0,8168.0,3931.333333,3931.333333
0,613000000000.0,1,0,0,2,2,0.0,0.0,0.0
0,653000000000.0,0,4,0,0,4,7104.0,0.0,0.0
0,0.0,0,0,0,0,0,8347.666667,0.0,0.0
0,0.0,0,0,0,0,0,7363.75,0.0,0.0
0,644000000000.0,1,0,0,0,1,0.0,0.0,0.0
0,0.0,3,0,0,0,2,0.0,0.0,0.0
0,0.0,6,6,0,0,6,9858.333333,0.0,0.0
0,0.0,0,0,0,0,0,6399.333333,0.0,0.0
1,0.0,0,1,0,0,2,12778.66667,0.0,0.0
0,633000000000.0,2,2,0,0,2,0.0,0.0,0.0
0,643000000000.0,1,0,0,0,4,0.0,0.0,3548.333333
0,654000000000.0,2,4,0,0,4,0.0,0.0,0.0
0,0.0,2,5,0,0,5,12491.2,0.0,0.0
0,0.0,0,0,0,0,0,4108.0,0.0,0.0
0,623000000000.0,0,4,0,0,4,7176.25,4237.333333,4237.333333
0,0.0,0,0,0,0,0,937.0,0.0,0.0
0,0.0,0,0,0,0,0,7987.5,0.0,0.0
0,0.0,0,0,0,0,0,5794.2,0.0,0.0
0,0.0,0,0,0,0,0,6887.0,0.0,0.0
1,623000000000.0,3,2,0,0,2,0.0,0.0,0.0
0,630000000000.0,3,1,0,0,2,0.0,4746.5,5339.75
0,0.0,0,0,0,0,0,6349.0,0.0,0.0
0,0.0,0,0,0,0,0,5663.25,0.0,0.0
0,0.0,1,0,1,3,0,0.0,0.0,0.0
0,641000000000.0,1,0,0,2,0,0.0,3000.0,3000.0
0,0.0,2,4,0,0,5,0.0,0.0,0.0
0,613000000000.0,0,1,0,1,1,0.0,0.0,0.0
0,643000000000.0,12,2,2,1,2,0.0,0.0,0.0
0,643000000000.0,0,0,2,1,0,0.0,0.0,0.0
0,643000000000.0,1,3,0,0,3,0.0,0.0,0.0
0,0.0,1,4,0,0,4,8526.25,0.0,0.0
0,653000000000.0,1,2,0,1,2,3667.8,6555.0,6555.0
0,0.0,0,0,0,0,0,1153.0,0.0,0.0
1,663000000000.0,0,2,0,0,2,5995.5,4119.333333,4119.333333
0,653000000000.0,0,1,0,0,1,2938.0,0.0,0.0
0,603000000000.0,1,0,0,0,1,0.0,4172.0,4519.666667
0,0.0,1,2,0,0,4,7263.833333,0.0,0.0
0,0.0,4,2,0,0,2,7523.25,0.0,0.0
0,0.0,0,0,0,0,0,6132.2,0.0,0.0
0,0.0,2,0,1,0,1,0.0,0.0,0.0
1,0.0,0,0,0,0,0,7534.857143,0.0,0.0
0,644000000000.0,0,2,0,0,2,9096.5,16292.0,16292.0
0,0.0,2,1,0,1,1,0.0,0.0,0.0
0,0.0,2,0,2,0,2,0.0,0.0,0.0
1,0.0,0,4,0,0,4,6958.5,0.0,0.0
0,630000000000.0,0,1,0,0,1,0.0,3870.25,3870.25
1,651000000000.0,1,1,0,0,1,0.0,5933.0,5933.0
0,0.0,0,0,0,0,0,7317.5,0.0,0.0
0,0.0,0,1,1,0,3,0.0,0.0,0.0
0,0.0,0,0,0,0,0,4811.0,0.0,0.0
0,643000000000.0,0,2,0,0,2,0.0,3129.0,3129.0
0,0.0,0,0,0,0,0,678.0,0.0,0.0
0,623000000000.0,0,0,0,2,1,0.0,5933.0,5933.0
0,0.0,0,0,0,0,0,8123.5,0.0,0.0
0,623000000000.0,1,2,0,0,3,0.0,8160.0,8160.0
0,664000000000.0,0,1,0,0,3,0.0,3166.0,5010.666667
0,663000000000.0,0,4,0,1,6,0.0,5933.0,5933.0
0,623000000000.0,0,0,0,0,2,7458.5,0.0,0.0
0,653000000000.0,3,4,0,0,4,0.0,0.0,0.0
0,603000000000.0,1,0,1,0,0,13103.0,0.0,0.0
0,0.0,1,8,0,0,9,6967.25,0.0,0.0
0,0.0,3,0,1,3,0,8130.333333,0.0,0.0
0,653000000000.0,0,0,0,2,2,0.0,0.0,0.0
0,0.0,2,1,3,1,1,0.0,0.0,0.0
0,623000000000.0,1,0,1,1,0,0.0,0.0,0.0
0,0.0,4,2,0,1,3,0.0,0.0,0.0
0,0.0,0,0,0,0,0,4742.222222,0.0,0.0
0,0.0,0,0,0,0,0,7150.25,0.0,0.0
0,663000000000.0,0,2,0,0,2,12967.0,0.0,0.0
0,663000000000.0,0,5,0,0,5,0.0,2012.8,2012.8
0,0.0,2,3,0,0,8,0.0,0.0,0.0
1,0.0,0,0,0,0,0,13148.33333,0.0,0.0
0,0.0,0,0,0,0,0,13148.33333,0.0,0.0
1,643000000000.0,0,0,0,0,0,0.0,0.0,0.0
1,0.0,0,0,0,0,0,6992.5,0.0,0.0
0,663000000000.0,2,4,0,0,5,0.0,1797.25,1797.25
0,653000000000.0,2,0,0,0,4,0.0,0.0,0.0
0,0.0,0,0,0,0,0,7109.25,0.0,0.0
0,623000000000.0,2,4,0,0,4,0.0,5933.0,5933.0
0,0.0,0,0,0,0,0,5711.25,0.0,0.0
0,603000000000.0,1,0,0,0,4,6908.0,5864.0,5864.0
0,623000000000.0,1,4,0,0,4,7176.25,0.0,0.0
0,613000000000.0,2,6,0,0,9,13219.75,7416.0,6921.666667
0,0.0,0,4,0,0,4,7222.5,0.0,0.0
0,654000000000.0,0,0,0,0,0,0.0,0.0,0.0
0,0.0,2,0,0,0,0,7349.0,0.0,0.0
0,0.0,1,3,0,0,5,6022.25,0.0,0.0
0,0.0,0,0,0,0,0,6163.0,0.0,0.0
0,663000000000.0,1,0,0,0,3,0.0,0.0,0.0
0,623000000000.0,0,4,0,0,4,0.0,544.0,544.0
0,0.0,2,2,0,0,2,7193.5,0.0,0.0
1,0.0,0,0,0,0,0,10827.2,0.0,0.0
1,0.0,3,3,0,0,3,0.0,0.0,0.0
0,0.0,0,2,0,0,2,7609.0,0.0,0.0
0,0.0,1,2,1,0,2,10847.33333,0.0,0.0
0,643000000000.0,0,0,0,2,2,0.0,0.0,0.0
0,643000000000.0,5,1,0,0,3,0.0,5933.0,5933.0
0,0.0,0,0,0,0,0,780.0,0.0,0.0
0,0.0,0,0,0,0,0,8299.555556,0.0,0.0
0,0.0,0,0,0,0,0,7267.0,0.0,0.0
0,663000000000.0,2,4,0,0,4,0.0,0.0,0.0
0,0.0,0,0,0,0,0,6983.0,0.0,0.0
0,0.0,0,0,0,0,0,7427.25,0.0,0.0
0,0.0,3,0,0,0,3,0.0,0.0,0.0
0,0.0,4,2,0,0,4,0.0,0.0,0.0
1,0.0,0,0,0,0,0,6737.684211,0.0,0.0
0,0.0,0,0,0,0,0,6737.684211,0.0,0.0
0,644000000000.0,0,4,0,0,4,0.0,4699.0,4699.0
0,623000000000.0,1,0,1,0,0,0.0,0.0,0.0
0,613000000000.0,0,0,0,0,4,12934.0,0.0,0.0
0,643000000000.0,1,2,0,0,2,0.0,0.0,0.0
0,663000000000.0,1,4,0,0,5,0.0,3408.2,3357.571429
0,0.0,0,0,0,0,0,11487.14286,0.0,0.0
1,663000000000.0,0,2,0,0,2,0.0,5933.0,5933.0
0,663000000000.0,0,2,0,0,2,0.0,5933.0,5933.0
0,620000000000.0,0,0,0,0,2,12934.0,3560.0,3560.0
0,0.0,1,2,0,0,2,6967.25,0.0,0.0
0,0.0,3,6,1,0,6,3607.7,0.0,0.0
0,613000000000.0,3,2,0,0,2,0.0,0.0,0.0
0,0.0,0,0,0,0,0,7598.0,0.0,0.0
1,623000000000.0,1,0,0,0,2,0.0,0.0,0.0
0,620000000000.0,3,0,0,0,0,0.0,1760.0,3108.0
0,623000000000.0,0,0,0,0,1,0.0,0.0,0.0
0,0.0,0,0,0,0,0,9402.666667,0.0,0.0
0,603000000000.0,4,0,0,1,0,0.0,5845.0,5845.0
0,0.0,1,2,2,0,2,6168.5,0.0,0.0
0,0.0,0,1,0,0,1,10867.0,0.0,0.0
0,0.0,0,0,0,0,0,9011.0,0.0,0.0
0,634000000000.0,0,2,0,0,2,0.0,3129.0,3129.0
0,634000000000.0,3,0,5,1,1,0.0,0.0,707.0
0,0.0,1,0,1,2,4,0.0,0.0,0.0
0,0.0,0,0,0,0,0,13208.8,0.0,0.0
