pax_fcny,dist_cnt_y3,avg_dist_cnt_y2,avg_dist_cnt_y3,dist_all_cnt_y3,tkt_3y_amt,tkt_i_amt_y3,tkt_all_amt_y3,tkt_avg_amt_y2,tkt_avg_amt_y3,emd_lable2
160.0,3710,0.0,0.0,3710,161.1,0.0,0.0,0.0,0.0,0
330.0,23902,0.0,0.0,23902,1476.77,0.0,0.0,0.0,0.0,0
1100.0,27934,0.0,0.0,27934,7483.51,0.0,0.0,0.0,0.0,1
3131.0,0,4921.372549,4793.474359,0,0.0,194821.4,251962.6,2172.861282,3230.289744,0
3671.0,0,4921.372549,4793.474359,0,0.0,194821.4,251962.6,2172.861282,3230.289744,0
295.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
737.0,0,6083.25,6083.25,0,0.0,4527.21,5033.19,1258.2975,1258.2975,0
3634.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
217.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1297.0,0,13239.0,13086.5,0,0.0,15207.22,15207.22,2426.805,3801.805,0
265.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
380.0,14755,0.0,0.0,14755,995.13,0.0,0.0,0.0,0.0,0
370.0,14755,0.0,0.0,14755,995.13,0.0,0.0,0.0,0.0,0
9000.0,24115,0.0,0.0,24115,1041.74,0.0,0.0,0.0,0.0,0
623.0,0,13289.33333,13289.33333,0,0.0,8670.45,8670.45,2890.15,2890.15,1
790.0,0,1364.0,7165.5,0,0.0,4804.34,5108.99,0.0,1277.2475,0
720.0,25935,0.0,0.0,25935,4763.3,0.0,0.0,0.0,0.0,0
3400.0,0,4017.6,3842.705882,0,0.0,35957.24,36727.28,1969.84,2160.428235,0
418.0,0,6568.5,6568.5,0,0.0,2603.57,2912.21,728.0525,728.0525,0
627.0,0,12934.0,12967.0,0,0.0,8041.38,8041.38,489.655,2010.345,0
135.0,23805,5951.25,5951.25,23805,2313.79,891.22,2313.79,578.4475,578.4475,0
120.0,0,7685.0,5186.4,0,0.0,2682.72,2682.72,330.544,536.544,0
280.0,3019,0.0,0.0,3019,259.06,0.0,0.0,0.0,0.0,0
380.0,25934,0.0,0.0,25934,2504.54,0.0,0.0,0.0,0.0,0
610.0,30195,0.0,0.0,30195,4096.03,0.0,0.0,0.0,0.0,0
404.0,28178,7044.5,7044.5,28178,2629.19,2476.78,2629.19,657.2975,657.2975,0
418.0,0,6692.5,6692.5,0,0.0,2643.57,2720.3,680.075,680.075,0
355.0,0,7881.0,7881.0,0,0.0,2260.29,2260.29,1130.145,1130.145,0
378.0,1494,0.0,1494.0,1494,59.81,59.81,59.81,0.0,59.81,0
240.0,0,6913.5,6928.25,0,0.0,1611.55,1611.55,0.0,402.8875,0
126.0,37052,0.0,0.0,37052,3390.0,0.0,0.0,0.0,0.0,0
469.0,0,12967.0,12967.0,0,0.0,3098.54,3098.54,1549.27,1549.27,0
950.0,0,7176.25,7176.25,0,0.0,6018.45,6018.45,1504.6125,1504.6125,0
428.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
921.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
405.0,24475,0.0,0.0,24475,2757.65,0.0,0.0,0.0,0.0,0
150.0,30529,6554.0,7632.25,30529,994.5,994.5,994.5,124.3125,248.625,0
449.0,13948,0.0,0.0,13948,3038.16,0.0,0.0,0.0,0.0,0
800.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1162.0,0,1279.0,5380.2,0,0.0,7236.24,10004.33,286.0,2000.866,0
5000.0,29477,7369.25,7369.25,29477,4353.96,4353.96,4353.96,1088.49,1088.49,0
1180.0,40503,4003.0,5786.142857,40503,4863.38,7902.45,7902.45,309.7657143,1128.921429,0
200.0,23711,0.0,5927.75,23711,1375.96,1375.96,1375.96,0.0,343.99,0
119.0,0,4716.6,4716.6,0,0.0,728.99,1623.89,324.778,324.778,0
285.0,27934,6967.0,6983.5,27934,1913.78,1913.78,1913.78,0.0,478.445,0
1010.0,27950,0.0,0.0,27950,6339.17,0.0,0.0,0.0,0.0,0
67.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
37970.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
135.0,0,7486.0,7486.0,0,0.0,573.44,573.44,191.1466667,191.1466667,0
452.0,14268,0.0,0.0,14268,1538.83,0.0,0.0,0.0,0.0,0
160.0,0,6483.75,6483.75,0,0.0,1093.54,1093.54,273.385,273.385,0
2122.0,56810,0.0,0.0,56810,27765.02,0.0,0.0,0.0,0.0,0
1981.0,56810,0.0,0.0,56810,27765.02,0.0,0.0,0.0,0.0,0
915.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
914.0,51868,0.0,0.0,51868,8715.9,0.0,0.0,0.0,0.0,0
864.0,51868,0.0,0.0,51868,8715.9,0.0,0.0,0.0,0.0,0
1440.0,0,13239.0,13239.0,0,0.0,9526.61,9526.61,4763.305,4763.305,0
2200.0,14983,0.0,0.0,14983,7250.06,0.0,0.0,0.0,0.0,0
2642.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
330.0,14571,7285.5,7285.5,14571,984.56,984.56,984.56,492.28,492.28,0
5250.0,32494,0.0,0.0,32494,4258.5,0.0,0.0,0.0,0.0,0
545.0,24453,0.0,0.0,24453,3451.15,0.0,0.0,0.0,0.0,1
109.0,27713,0.0,0.0,27713,738.72,0.0,0.0,0.0,0.0,0
789.0,26478,0.0,0.0,26478,3312.48,0.0,0.0,0.0,0.0,1
317.0,29759,0.0,0.0,29759,1989.61,0.0,0.0,0.0,0.0,0
855.0,47355,0.0,0.0,47355,11184.06,0.0,0.0,0.0,0.0,0
759.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1477.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1403.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
970.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
252.0,0,9057.0,10621.0,0,0.0,4462.66,4772.66,411.932,954.532,0
355000.0,23713,0.0,0.0,23713,2121.39,0.0,0.0,0.0,0.0,0
18750.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
417.0,65500,13188.66667,13100.0,65500,9828.85,9828.85,9828.85,1257.48,1965.77,0
57500.0,11808,5904.0,5904.0,11808,2071.08,2071.08,2071.08,1035.54,1035.54,0
2817.0,26478,0.0,0.0,26478,19626.04,0.0,0.0,0.0,0.0,0
545.0,29477,0.0,0.0,29477,3600.65,0.0,0.0,0.0,0.0,0
3900.0,13000,0.0,0.0,13000,13446.42,0.0,0.0,0.0,0.0,0
220.0,18267,0.0,6089.0,18267,946.42,946.42,946.42,0.0,315.4733333,0
686600.0,26182,6545.5,6545.5,26182,3873.36,3873.36,3873.36,968.34,968.34,0
736.0,39868,0.0,0.0,39868,10787.35,0.0,0.0,0.0,0.0,0
414.0,25934,0.0,12967.0,25934,2854.78,2854.78,2854.78,0.0,1427.39,0
527.0,12164,0.0,0.0,12164,661.53,0.0,0.0,0.0,0.0,1
323.0,0,13239.0,13239.0,0,0.0,7256.13,7256.13,3628.065,3628.065,0
2593.0,13088,0.0,0.0,13088,17154.51,0.0,0.0,0.0,0.0,0
696.0,68395,0.0,0.0,68395,8030.32,0.0,0.0,0.0,0.0,0
3468.0,0,0.0,10179.0,0,0.0,26884.75,29174.75,0.0,7293.6875,0
1638.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
228.0,24544,0.0,0.0,24544,1432.97,0.0,0.0,0.0,0.0,0
215.0,37576,0.0,0.0,37576,5695.12,0.0,0.0,0.0,0.0,0
240.0,0,10808.0,5524.8,0,0.0,1735.92,1735.92,0.0,347.184,0
200.0,27713,0.0,0.0,27713,1329.86,0.0,0.0,0.0,0.0,1
729.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
366.0,13885,0.0,0.0,13885,1350.87,0.0,0.0,0.0,0.0,0
853.0,12934,0.0,0.0,12934,5780.95,0.0,0.0,0.0,0.0,0
280.0,23275,0.0,0.0,23275,1877.89,0.0,0.0,0.0,0.0,1
900.0,31950,7971.0,7987.5,31950,2965.9,6033.86,6033.86,0.0,1508.465,0
2294.0,37891,0.0,0.0,37891,26276.74,0.0,0.0,0.0,0.0,0
180.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
562.0,21675,0.0,0.0,21675,3808.78,0.0,0.0,0.0,0.0,0
357.0,13088,0.0,0.0,13088,2439.99,0.0,0.0,0.0,0.0,0
211.0,0,8114.0,8114.0,0,0.0,720.5,720.5,360.25,360.25,0
257.0,86700,10841.71429,10837.5,86700,21186.98,21186.98,21186.98,1943.3725,2648.3725,1
447.0,86700,10841.71429,10837.5,86700,21186.98,21186.98,21186.98,1943.3725,2648.3725,1
615.0,0,7099.0,7099.0,0,0.0,3859.99,3859.99,1929.995,1929.995,0
2600.0,32672,0.0,0.0,32672,16456.26,0.0,0.0,0.0,0.0,0
3625.0,24003,0.0,0.0,24003,24996.91,0.0,0.0,0.0,0.0,0
136.0,10808,0.0,0.0,10808,452.15,0.0,0.0,0.0,0.0,0
518.0,26478,13239.0,13239.0,26478,3298.1,3298.1,3298.1,1649.05,1649.05,1
220.0,19387,0.0,0.0,19387,967.33,0.0,0.0,0.0,0.0,0
644.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
488.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
473.0,0,13239.0,13239.0,0,0.0,3262.67,3262.67,1631.335,1631.335,0
1052.0,43350,0.0,0.0,43350,11300.2,0.0,0.0,0.0,0.0,0
720.0,0,6873.0,6873.0,0,0.0,0.0,0.0,0.0,0.0,0
1090.0,0,8299.8,9154.625,0,0.0,11989.24,12606.58,648.095,1575.8225,0
2913.0,103808,0.0,0.0,103808,145385.12,0.0,0.0,0.0,0.0,0
574.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
300.0,12850,0.0,0.0,12850,1034.34,0.0,0.0,0.0,0.0,0
300.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
289.0,37718,6300.25,6286.333333,37718,2871.24,1968.5,2871.24,328.945,478.54,0
1550.0,30738,0.0,0.0,30738,9819.56,0.0,0.0,0.0,0.0,0
3264.0,59020,0.0,0.0,59020,26947.56,0.0,0.0,0.0,0.0,0
47000.0,23593,0.0,0.0,23593,2853.37,0.0,0.0,0.0,0.0,0
2945.0,28618,4088.285714,4088.285714,28618,25161.06,21499.36,25161.06,3594.437143,3594.437143,0
898.0,26478,13239.0,13239.0,26478,5636.21,5636.21,5636.21,2818.105,2818.105,0
1805.0,39022,0.0,0.0,39022,5145.87,0.0,0.0,0.0,0.0,0
230.0,27869,6967.25,6967.25,27869,1548.54,1548.54,1548.54,387.135,387.135,0
1090.0,49096,0.0,0.0,49096,8586.7,0.0,0.0,0.0,0.0,0
745.0,0,7941.5,7941.5,0,0.0,4675.92,4675.92,1168.98,1168.98,0
175.0,0,1378.0,1378.0,0,0.0,127.53,127.53,63.765,63.765,0
253.0,29883,0.0,0.0,29883,4533.24,0.0,0.0,0.0,0.0,1
2850.0,236532,5841.583333,6758.057143,236532,106165.97,145814.74,154964.74,2764.685143,4427.564,0
200.0,27512,0.0,0.0,27512,1326.0,0.0,0.0,0.0,0.0,0
422.0,14789,0.0,0.0,14789,2144.98,0.0,0.0,0.0,0.0,0
483.0,91192,0.0,0.0,91192,4656.39,0.0,0.0,0.0,0.0,1
340.0,32310,0.0,0.0,32310,3449.58,0.0,0.0,0.0,0.0,0
1283.0,98342,0.0,0.0,98342,36588.54,0.0,0.0,0.0,0.0,0
630.0,0,5904.0,5918.75,0,0.0,4152.26,4152.26,0.0,1038.065,0
417.0,65500,0.0,0.0,65500,9828.85,0.0,0.0,0.0,0.0,0
585.0,27674,0.0,0.0,27674,3688.13,0.0,0.0,0.0,0.0,1
500.0,0,0.0,7137.5,0,0.0,3130.97,3221.35,0.0,805.3375,0
755.0,0,0.0,12967.0,0,0.0,5503.3,5503.3,0.0,2751.65,1
244.0,28863,7215.75,7215.75,28863,1699.94,1569.52,1699.94,424.985,424.985,0
3753.0,21675,0.0,0.0,21675,24794.94,0.0,0.0,0.0,0.0,0
280.0,26934,0.0,0.0,26934,1829.85,0.0,0.0,0.0,0.0,0
2100.0,0,3008.0,3008.0,0,0.0,3006.97,3006.97,0.0,1503.485,0
87100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
802.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
959.0,66044,0.0,0.0,66044,13627.4,0.0,0.0,0.0,0.0,0
2456.0,91441,0.0,0.0,91441,27841.7,0.0,0.0,0.0,0.0,0
645.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
1105.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
2034.0,68604,0.0,0.0,68604,5367.22,0.0,0.0,0.0,0.0,0
160.0,0,4931.0,4931.0,0,0.0,547.86,547.86,182.62,182.62,0
2600.0,0,8984.0,8984.0,0,0.0,16391.7,16391.7,4097.925,4097.925,0
400.0,55953,0.0,0.0,55953,4511.94,0.0,0.0,0.0,0.0,0
2600.0,34503,8625.75,8625.75,34503,16318.64,16318.64,16318.64,4079.66,4079.66,0
167.0,0,1404.5,1404.5,0,0.0,0.0,111.91,32.955,55.955,0
850500.0,28516,7129.0,7129.0,28516,5029.62,5029.62,5029.62,1257.405,1257.405,0
255000.0,25338,4223.0,4223.0,25338,1967.55,1967.55,1967.55,327.925,327.925,0
220.0,3810,0.0,0.0,3810,183.71,0.0,0.0,0.0,0.0,0
670.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
245.0,18588,0.0,0.0,18588,1039.38,0.0,0.0,0.0,0.0,0
338.0,0,13239.0,13239.0,0,0.0,2354.85,2354.85,1177.425,1177.425,0
200.0,28198,0.0,0.0,28198,1267.04,0.0,0.0,0.0,0.0,0
2747.0,0,10231.75,10231.75,0,0.0,18741.28,18741.28,4685.32,4685.32,0
610.0,0,754.0,4282.142857,0,0.0,5431.41,5431.41,175.4471429,775.9157143,0
330.0,0,6958.5,6958.5,0,0.0,2147.6,2147.6,536.9,536.9,0
130.0,29455,7363.75,7363.75,29455,856.82,856.82,856.82,214.205,214.205,0
1184.0,13626,0.0,0.0,13626,3699.89,0.0,0.0,0.0,0.0,1
448.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1337.0,38934,0.0,0.0,38934,10726.55,0.0,0.0,0.0,0.0,0
25000.0,46117,0.0,0.0,46117,11636.04,0.0,0.0,0.0,0.0,0
220.0,27691,0.0,0.0,27691,1409.72,0.0,0.0,0.0,0.0,0
1040.0,23902,0.0,0.0,23902,6902.06,0.0,0.0,0.0,0.0,1
337.0,12172,0.0,0.0,12172,2124.62,0.0,0.0,0.0,0.0,0
6666.0,14363,0.0,0.0,14363,742.93,0.0,0.0,0.0,0.0,0
255000.0,23902,0.0,0.0,23902,1438.77,0.0,0.0,0.0,0.0,0
375.0,47640,0.0,0.0,47640,3231.04,0.0,0.0,0.0,0.0,0
604.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
991.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
636.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
714.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
320.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
1529.0,15953,0.0,0.0,15953,10166.77,0.0,0.0,0.0,0.0,0
99.0,33796,0.0,0.0,33796,3645.94,0.0,0.0,0.0,0.0,0
155.0,3200,0.0,0.0,3200,121.59,0.0,0.0,0.0,0.0,0
220.0,0,0.0,7363.75,0,0.0,1508.23,1508.23,0.0,377.0575,0
180.0,23367,0.0,0.0,23367,1196.87,0.0,0.0,0.0,0.0,0
530.0,0,7888.25,8088.333333,0,0.0,6004.67,6004.67,392.1083333,1000.778333,0
49000.0,26568,6642.0,6642.0,26568,3016.05,3016.05,3016.05,754.0125,754.0125,0
165.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
120.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
384.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
572.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1733.0,27006,0.0,0.0,27006,10877.0,0.0,0.0,0.0,0.0,0
793.0,26478,0.0,0.0,26478,5023.81,0.0,0.0,0.0,0.0,0
280.0,27619,6904.75,6904.75,27619,1845.45,1743.49,1845.45,461.3625,461.3625,0
760.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
625.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
150.0,21675,0.0,0.0,21675,997.93,0.0,0.0,0.0,0.0,0
210.0,0,1855.0,1855.0,0,0.0,88.85,88.85,88.85,88.85,0
595.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1319.0,34020,0.0,0.0,34020,9042.54,0.0,0.0,0.0,0.0,0
400.0,30597,2439.5,6119.4,30597,518.6,1981.16,2231.16,50.0,446.232,0
1691.0,0,8573.875,9026.6,0,0.0,42275.45,45695.45,3779.062,4569.545,0
160.0,25385,0.0,0.0,25385,542.17,0.0,0.0,0.0,0.0,0
96.0,12587,0.0,0.0,12587,319.16,0.0,0.0,0.0,0.0,0
661.0,41042,0.0,0.0,41042,8184.67,0.0,0.0,0.0,0.0,1
273.0,27869,0.0,0.0,27869,1729.51,0.0,0.0,0.0,0.0,0
216.0,0,8078.75,8078.75,0,0.0,2458.18,2458.18,614.545,614.545,0
280.0,12722,0.0,0.0,12722,726.63,0.0,0.0,0.0,0.0,0
382.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
295.0,0,0.0,7312.75,0,0.0,1162.69,1162.69,0.0,290.6725,0
310.0,0,6483.75,6483.75,0,0.0,2118.76,2118.76,529.69,529.69,0
170.0,77975,0.0,0.0,77975,3820.7,0.0,0.0,0.0,0.0,0
240.0,16846,0.0,0.0,16846,990.08,0.0,0.0,0.0,0.0,0
353.0,13088,13088.0,13088.0,13088,2434.18,2434.18,2434.18,2434.18,2434.18,0
660.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
3854.0,88284,0.0,0.0,88284,67913.56,0.0,0.0,0.0,0.0,0
470.0,30444,0.0,0.0,30444,3105.15,0.0,0.0,0.0,0.0,0
320000.0,23713,0.0,0.0,23713,1831.86,0.0,0.0,0.0,0.0,0
1755.0,13553,0.0,0.0,13553,6658.54,0.0,0.0,0.0,0.0,0
548.0,0,13289.33333,13160.4,0,0.0,9684.48,9684.48,1145.998,1936.896,0
611.0,0,13289.33333,13160.4,0,0.0,9684.48,9684.48,1145.998,1936.896,0
2865.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
435.0,26934,6967.0,8978.0,26934,2006.93,2805.62,2805.62,0.0,935.2066667,0
465.0,0,6974.0,6974.0,0,0.0,2250.1,2250.1,1125.05,1125.05,0
255.0,45924,0.0,0.0,45924,13354.33,0.0,0.0,0.0,0.0,0
1637.0,0,10808.0,10808.0,0,0.0,11179.56,11179.56,11179.56,11179.56,0
200.0,23275,0.0,0.0,23275,1342.96,0.0,0.0,0.0,0.0,0
467.0,26478,13239.0,13239.0,26478,2944.2,2944.2,2944.2,1472.1,1472.1,0
0.0,87014,1637.62963,2417.055556,87014,34910.0,45543.28,58673.28,969.7222222,1629.813333,0
320.0,35412,0.0,0.0,35412,1881.35,0.0,0.0,0.0,0.0,0
3190.0,0,5922.5,5934.666667,0,0.0,31824.96,35973.55,2425.556667,5995.591667,0
487.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1080.0,0,4510.333333,6099.5,0,0.0,6480.23,7160.41,0.0,1790.1025,0
140.0,11867,0.0,0.0,11867,39.3,0.0,0.0,0.0,0.0,0
175.0,2778,1389.0,1389.0,2778,133.12,133.12,133.12,66.56,66.56,0
339.0,13088,0.0,0.0,13088,2316.96,0.0,0.0,0.0,0.0,0
740.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
188.0,23725,0.0,0.0,23725,3270.1,0.0,0.0,0.0,0.0,0
200.0,28705,7176.25,7176.25,28705,1329.86,1329.86,1329.86,332.465,332.465,1
320.0,0,6113.25,6113.25,0,0.0,5134.7,5134.7,1283.675,1283.675,0
1144.0,26478,0.0,0.0,26478,7878.59,0.0,0.0,0.0,0.0,0
189.0,62606,0.0,0.0,62606,3449.52,0.0,0.0,0.0,0.0,0
36.0,0,13141.5,13141.5,0,0.0,20779.22,20779.22,5194.805,5194.805,0
298.0,0,13141.5,13141.5,0,0.0,20779.22,20779.22,5194.805,5194.805,0
1685.0,31972,0.0,0.0,31972,11171.54,0.0,0.0,0.0,0.0,1
547.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
3545.0,25934,0.0,0.0,25934,23803.96,0.0,0.0,0.0,0.0,0
402.0,29672,0.0,0.0,29672,3966.98,0.0,0.0,0.0,0.0,0
425.0,0,7791.25,7791.25,0,0.0,2807.85,2807.85,701.9625,701.9625,0
1117.0,365147,0.0,0.0,365147,200484.63,0.0,0.0,0.0,0.0,0
4015.0,365147,0.0,0.0,365147,200484.63,0.0,0.0,0.0,0.0,0
3305.0,365147,0.0,0.0,365147,200484.63,0.0,0.0,0.0,0.0,0
290000.0,23902,0.0,0.0,23902,1768.42,0.0,0.0,0.0,0.0,0
693.0,31285,0.0,0.0,31285,6132.33,0.0,0.0,0.0,0.0,0
4617.0,0,0.0,10837.5,0,0.0,31836.99,31836.99,0.0,15918.495,0
2200.0,35957,4591.4,5992.833333,35957,19471.04,16917.38,19471.04,1609.836667,3245.173333,0
1408.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
840.0,0,5904.0,5918.75,0,0.0,7341.9,7341.9,0.0,917.7375,0
555.0,25934,0.0,0.0,25934,9644.17,0.0,0.0,0.0,0.0,0
390.0,23675,0.0,0.0,23675,2618.77,0.0,0.0,0.0,0.0,0
684.0,47287,0.0,0.0,47287,4671.24,0.0,0.0,0.0,0.0,0
454.0,0,6173.5,5200.4,0,0.0,2738.93,3050.57,610.114,610.114,0
265.0,57042,0.0,0.0,57042,2367.07,0.0,0.0,0.0,0.0,0
958.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
243.0,54264,0.0,0.0,54264,4209.38,0.0,0.0,0.0,0.0,0
750.0,45893,0.0,0.0,45893,4955.02,0.0,0.0,0.0,0.0,0
390000.0,28705,7176.25,7176.25,28705,2391.48,2391.48,2391.48,597.87,597.87,0
22332.0,0,10059.8,10059.8,0,0.0,9111.12,9111.12,1822.224,1822.224,0
745.0,23902,0.0,0.0,23902,4675.93,0.0,0.0,0.0,0.0,0
295.0,0,5948.5,5948.5,0,0.0,1948.41,1948.41,487.1025,487.1025,0
2069.0,0,1766.527273,2253.492308,0,0.0,23375.27,67213.29,905.5890769,1034.050615,0
2051.0,0,1766.527273,2253.492308,0,0.0,23375.27,67213.29,905.5890769,1034.050615,0
401.0,25783,8594.333333,8594.333333,25783,1643.67,1643.67,1643.67,547.89,547.89,0
642.0,0,4043.0,8505.0,0,0.0,3161.34,3161.34,0.0,790.335,0
4992.0,67744,0.0,0.0,67744,59350.75,0.0,0.0,0.0,0.0,0
650.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
2150.0,0,0.0,6891.5,0,0.0,14814.78,14814.78,0.0,3703.695,0
769.0,29458,0.0,0.0,29458,6996.12,0.0,0.0,0.0,0.0,0
2936.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
219.0,39991,0.0,0.0,39991,2109.08,0.0,0.0,0.0,0.0,0
3515.0,22933,0.0,0.0,22933,23500.91,0.0,0.0,0.0,0.0,0
269.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
350.0,0,6727.0,7051.857143,0,0.0,12984.58,13313.19,1228.662857,1901.884286,0
150.0,49394,0.0,0.0,49394,2136.92,0.0,0.0,0.0,0.0,0
4144.0,26478,13239.0,13239.0,26478,27168.34,27168.34,27168.34,13584.17,13584.17,0
350.0,25641,0.0,0.0,25641,2383.15,0.0,0.0,0.0,0.0,0
770.0,39075,0.0,0.0,39075,3142.76,0.0,0.0,0.0,0.0,0
270.0,0,0.0,6162.75,0,0.0,1345.99,1345.99,0.0,336.4975,0
836.0,13088,0.0,0.0,13088,3620.48,0.0,0.0,0.0,0.0,1
300.0,0,0.0,7993.0,0,0.0,2056.68,2056.68,0.0,514.17,0
243.0,43350,10837.5,10837.5,43350,2967.31,2967.31,2967.31,741.8275,741.8275,0
465.0,0,5882.333333,6370.931034,0,0.0,35932.76,38265.07,1319.485172,1319.485172,0
687.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
430.0,24860,6215.0,6215.0,24860,5001.47,5001.47,5001.47,1250.3675,1250.3675,0
765.0,0,0.0,6919.5,0,0.0,5184.56,5184.56,0.0,1296.14,0
734.0,25934,0.0,0.0,25934,4997.8,0.0,0.0,0.0,0.0,0
677.0,29347,0.0,0.0,29347,4716.66,0.0,0.0,0.0,0.0,0
590.0,32672,8168.0,8168.0,32672,3839.66,3839.66,3839.66,959.915,959.915,0
1170.0,0,8168.0,8168.0,0,0.0,7497.11,7497.11,1874.2775,1874.2775,0
288.0,0,5985.75,5985.75,0,0.0,1692.05,1874.27,468.5675,468.5675,0
2323.0,29782,0.0,0.0,29782,16184.34,0.0,0.0,0.0,0.0,0
580.0,31980,0.0,0.0,31980,2893.97,0.0,0.0,0.0,0.0,0
170.0,0,5947.375,5947.375,0,0.0,2015.31,2015.31,251.91375,251.91375,0
869.0,21675,0.0,0.0,21675,7059.98,0.0,0.0,0.0,0.0,0
354.0,0,7881.0,7881.0,0,0.0,2268.36,2268.36,1134.18,1134.18,0
560.0,31165,0.0,0.0,31165,3858.73,0.0,0.0,0.0,0.0,0
150.0,2988,0.0,0.0,2988,120.82,0.0,0.0,0.0,0.0,0
696.0,0,5908.0,5908.0,0,0.0,2594.23,2594.23,1297.115,1297.115,0
285.0,0,6875.833333,6847.285714,0,0.0,3871.97,4130.32,295.0228571,295.0228571,0
5700.0,25934,0.0,0.0,25934,38274.36,0.0,0.0,0.0,0.0,0
2200.0,53960,0.0,0.0,53960,15720.11,0.0,0.0,0.0,0.0,0
1193.0,27157,0.0,0.0,27157,9004.45,0.0,0.0,0.0,0.0,0
230.0,32494,0.0,0.0,32494,1464.41,0.0,0.0,0.0,0.0,0
494.0,51322,0.0,0.0,51322,10655.0,0.0,0.0,0.0,0.0,0
290.0,29700,7425.0,7425.0,29700,1829.17,1829.17,1829.17,457.2925,457.2925,0
509.0,52956,0.0,0.0,52956,7490.5,0.0,0.0,0.0,0.0,0
889.0,160053,0.0,0.0,160053,24912.96,0.0,0.0,0.0,0.0,0
338.0,28138,0.0,0.0,28138,5330.8,0.0,0.0,0.0,0.0,0
884.0,0,8458.6,8850.166667,0,0.0,13282.18,13282.18,759.035,2213.696667,0
330.0,3008,0.0,0.0,3008,319.94,0.0,0.0,0.0,0.0,0
613.0,0,2446.5,6642.0,0,0.0,10706.02,10706.02,1657.5,2676.505,0
350.0,28705,0.0,0.0,28705,5657.38,0.0,0.0,0.0,0.0,0
430.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
280.0,0,5812.0,5826.75,0,0.0,1880.14,1880.14,0.0,470.035,0
